id,timestamp,type,severity,description,explanation,hash,encrypted_data,log_source,status,event_id
23,2026-05-12T11:32:57.418178,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\tcl86t.dll,,,,Forensics,New,0
22,2026-05-12T11:32:57.402136,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\sqlite3.dll,,,,Forensics,New,0
21,2026-05-12T11:32:57.387112,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\libssl-3-x64.dll,,,,Forensics,New,0
20,2026-05-12T11:32:57.372993,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\libffi-8.dll,,,,Forensics,New,0
19,2026-05-12T11:32:57.362924,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\libcrypto-3-x64.dll,,,,Forensics,New,0
18,2026-05-12T11:32:57.336340,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\vcruntime140_1.dll,,,,Forensics,New,0
17,2026-05-12T11:32:57.326306,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\vcruntime140.dll,,,,Forensics,New,0
16,2026-05-12T11:32:57.316348,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\pythonw.exe,,,,Forensics,New,0
15,2026-05-12T11:32:57.306633,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\python312.dll,,,,Forensics,New,0
14,2026-05-12T11:32:57.287504,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\python3.dll,,,,Forensics,New,0
13,2026-05-12T11:32:57.278193,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\python.exe,,,,Forensics,New,0
12,2026-05-12T11:32:57.266895,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\node\bin\node.exe,,,,Forensics,New,0
11,2026-05-12T11:32:57.123793,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\bin\node_repl.exe,,,,Forensics,New,0
10,2026-05-12T11:32:57.098486,New File Detected,MEDIUM,New monitored file detected: C:\Users\Public\Downloads\Norton\{DSP-N360-GAMER-2222109-36270-FSD5330004}\N360GamerDownloader.exe,,,,Forensics,New,0
9,2026-05-12T11:32:54.363134,Repeated Administrative Privilege Assignment,HIGH,Multiple administrative privilege assignment events detected.,,,,HIDS,New,4672
8,2026-05-12T11:32:54.362311,Rapid Process Spawn Activity,MEDIUM,Large number of processes created within short duration.,,,,HIDS,New,4688
7,2026-05-12T10:07:20,Local Group Membership Enumerated,MEDIUM,User local group membership was enumerated.,,,,HIDS,New,4798
6,2026-05-12T10:01:34,Sensitive Privilege Use,MEDIUM,A privileged service was called.,,,,HIDS,New,4673
5,2026-05-12T10:01:29,Operation Attempted On Privileged Object,MEDIUM,An operation was attempted on a privileged object.,,,,HIDS,New,4674
4,2026-05-12T10:01:06,Credential Manager Access,HIGH,Credential Manager credentials were read.,,,,HIDS,New,5379
3,2026-05-12T10:01:06,Successful Login,LOW,Successful user authentication detected.,,,,HIDS,New,4624
2,2026-05-12T10:01:06,Administrative Privileges Assigned,HIGH,Special administrative privileges assigned to a new logon session.,,,,HIDS,New,4672
1,2026-05-12T10:01:03,New Process Created,MEDIUM,A new process was created on the endpoint.,,,,HIDS,New,4688
