id,timestamp,type,severity,description,explanation,hash,encrypted_data,log_source,status,event_id
271,2026-05-12T12:16:48.269414,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\idlelib\idle.bat,,,,Forensics,New,0
270,2026-05-12T12:16:48.253606,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\ctypes\macholib\fetch_macholib.bat,,,,Forensics,New,0
269,2026-05-12T12:16:48.236691,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\tk86t.dll,,,,Forensics,New,0
268,2026-05-12T12:16:48.220478,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\tcl86t.dll,,,,Forensics,New,0
267,2026-05-12T12:16:48.203740,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\sqlite3.dll,,,,Forensics,New,0
266,2026-05-12T12:16:48.187360,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\libssl-3-x64.dll,,,,Forensics,New,0
265,2026-05-12T12:16:48.171061,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\libffi-8.dll,,,,Forensics,New,0
264,2026-05-12T12:16:48.155672,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\libcrypto-3-x64.dll,,,,Forensics,New,0
263,2026-05-12T12:16:48.132539,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\vcruntime140_1.dll,,,,Forensics,New,0
262,2026-05-12T12:16:48.117691,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\vcruntime140.dll,,,,Forensics,New,0
261,2026-05-12T12:16:48.102450,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\pythonw.exe,,,,Forensics,New,0
260,2026-05-12T12:16:48.086904,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\python312.dll,,,,Forensics,New,0
259,2026-05-12T12:16:48.065178,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\python3.dll,,,,Forensics,New,0
258,2026-05-12T12:16:48.049861,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\python.exe,,,,Forensics,New,0
257,2026-05-12T12:16:48.033886,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\node\bin\node.exe,,,,Forensics,New,0
256,2026-05-12T12:16:47.929074,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\bin\node_repl.exe,,,,Forensics,New,0
255,2026-05-12T12:16:47.902379,New File Detected,MEDIUM,New monitored file detected: C:\Users\Public\Downloads\Norton\{DSP-N360-GAMER-2222109-36270-FSD5330004}\N360GamerDownloader.exe,,,,Forensics,New,0
254,2026-05-12T12:16:46.051090,Repeated Administrative Privilege Assignment,HIGH,Multiple administrative privilege assignment events detected.,,,,HIDS,New,4672
253,2026-05-12T12:16:46.050544,Rapid Process Spawn Activity,MEDIUM,Large number of processes created within short duration.,,,,HIDS,New,4688
492,2026-05-12T12:16:44,Sensitive Privilege Use,MEDIUM,A privileged service was called.,,,,HIDS,New,4673
491,2026-05-12T12:16:41,New Process Created,MEDIUM,A new process was created on the endpoint.,,,,HIDS,New,4688
245,2026-05-12T12:08:02.917205,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\eclipse\java-2025-03\eclipse\configuration\org.eclipse.osgi\455\0\.cp\javascript\common.js,,,,Forensics,New,0
244,2026-05-12T12:08:02.892856,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\eclipse\java-2025-03\eclipse\configuration\org.eclipse.osgi\422\0\.cp\WebView2Loader.dll,,,,Forensics,New,0
243,2026-05-12T12:08:02.874105,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\eclipse\java-2025-03\eclipse\configuration\org.eclipse.osgi\422\0\.cp\swt-win32-4968r13.dll,,,,Forensics,New,0
242,2026-05-12T12:08:02.855326,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\eclipse\java-2025-03\eclipse\configuration\org.eclipse.osgi\422\0\.cp\swt-gdip-win32-4968r13.dll,,,,Forensics,New,0
241,2026-05-12T12:08:02.809353,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\eclipse\java-2025-03\eclipse\eclipsec.exe,,,,Forensics,New,0
240,2026-05-12T12:08:02.789180,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\eclipse\java-2025-03\eclipse\eclipse.exe,,,,Forensics,New,0
239,2026-05-12T12:08:02.746459,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.skiko\5e2d47dc6f30cc62b3f26c2ee7c79b523cd543bb4eb39095f73a18ebe82c58d4\skiko-windows-x64.dll,,,,Forensics,New,0
238,2026-05-12T12:08:02.696194,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\lib\src.zip,,,,Forensics,New,0
237,2026-05-12T12:08:02.576438,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\server\jvm.dll,,,,Forensics,New,0
236,2026-05-12T12:08:02.527110,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\zip.dll,,,,Forensics,New,0
235,2026-05-12T12:08:02.506815,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\windowsaccessbridge-64.dll,,,,Forensics,New,0
234,2026-05-12T12:08:02.487857,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\w2k_lsa_auth.dll,,,,Forensics,New,0
233,2026-05-12T12:08:02.468294,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\verify.dll,,,,Forensics,New,0
232,2026-05-12T12:08:02.448806,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\vcruntime140_1.dll,,,,Forensics,New,0
231,2026-05-12T12:08:02.428729,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\vcruntime140.dll,,,,Forensics,New,0
230,2026-05-12T12:08:02.408474,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\ucrtbase.dll,,,,Forensics,New,0
229,2026-05-12T12:08:02.382710,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\syslookup.dll,,,,Forensics,New,0
228,2026-05-12T12:08:02.363798,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\sunmscapi.dll,,,,Forensics,New,0
227,2026-05-12T12:08:02.344309,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\sspi_bridge.dll,,,,Forensics,New,0
226,2026-05-12T12:08:02.324434,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\splashscreen.dll,,,,Forensics,New,0
225,2026-05-12T12:08:02.304333,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\serialver.exe,,,,Forensics,New,0
224,2026-05-12T12:08:02.284299,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\saproc.dll,,,,Forensics,New,0
223,2026-05-12T12:08:02.265641,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\rmiregistry.exe,,,,Forensics,New,0
222,2026-05-12T12:08:02.245867,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\rmi.dll,,,,Forensics,New,0
221,2026-05-12T12:08:02.227049,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\prefs.dll,,,,Forensics,New,0
220,2026-05-12T12:08:02.207390,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\nio.dll,,,,Forensics,New,0
219,2026-05-12T12:08:02.187455,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\net.dll,,,,Forensics,New,0
218,2026-05-12T12:08:02.168204,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\msvcp140.dll,,,,Forensics,New,0
217,2026-05-12T12:08:02.146669,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\mlib_image.dll,,,,Forensics,New,0
216,2026-05-12T12:08:02.125990,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\management_ext.dll,,,,Forensics,New,0
215,2026-05-12T12:08:02.106464,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\management_agent.dll,,,,Forensics,New,0
214,2026-05-12T12:08:02.086711,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\management.dll,,,,Forensics,New,0
213,2026-05-12T12:08:02.067796,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\le.dll,,,,Forensics,New,0
212,2026-05-12T12:08:02.048384,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\lcms.dll,,,,Forensics,New,0
211,2026-05-12T12:08:02.028060,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\ktab.exe,,,,Forensics,New,0
210,2026-05-12T12:08:02.008824,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\klist.exe,,,,Forensics,New,0
209,2026-05-12T12:08:01.989190,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\kinit.exe,,,,Forensics,New,0
208,2026-05-12T12:08:01.969556,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\keytool.exe,,,,Forensics,New,0
207,2026-05-12T12:08:01.949058,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jwebserver.exe,,,,Forensics,New,0
206,2026-05-12T12:08:01.927455,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jstatd.exe,,,,Forensics,New,0
205,2026-05-12T12:08:01.905658,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jstat.exe,,,,Forensics,New,0
204,2026-05-12T12:08:01.884699,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jstack.exe,,,,Forensics,New,0
203,2026-05-12T12:08:01.863793,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jsound.dll,,,,Forensics,New,0
202,2026-05-12T12:08:01.843095,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jshell.exe,,,,Forensics,New,0
201,2026-05-12T12:08:01.822453,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jrunscript.exe,,,,Forensics,New,0
200,2026-05-12T12:08:01.800639,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jps.exe,,,,Forensics,New,0
199,2026-05-12T12:08:01.778425,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jmap.exe,,,,Forensics,New,0
198,2026-05-12T12:08:01.755325,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jli.dll,,,,Forensics,New,0
197,2026-05-12T12:08:01.733549,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jinfo.exe,,,,Forensics,New,0
196,2026-05-12T12:08:01.712190,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jimage.dll,,,,Forensics,New,0
195,2026-05-12T12:08:01.690695,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jhsdb.exe,,,,Forensics,New,0
194,2026-05-12T12:08:01.669101,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jfr.exe,,,,Forensics,New,0
193,2026-05-12T12:08:01.648817,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jdwp.dll,,,,Forensics,New,0
192,2026-05-12T12:08:01.628491,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jdeps.exe,,,,Forensics,New,0
191,2026-05-12T12:08:01.608901,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jdeprscan.exe,,,,Forensics,New,0
190,2026-05-12T12:08:01.587984,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jdb.exe,,,,Forensics,New,0
189,2026-05-12T12:08:01.567630,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jconsole.exe,,,,Forensics,New,0
188,2026-05-12T12:08:01.546694,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jcmd.exe,,,,Forensics,New,0
187,2026-05-12T12:08:01.525669,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jawt.dll,,,,Forensics,New,0
186,2026-05-12T12:08:01.504779,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\javaw.exe,,,,Forensics,New,0
185,2026-05-12T12:08:01.483733,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\javap.exe,,,,Forensics,New,0
184,2026-05-12T12:08:01.464815,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\javajpeg.dll,,,,Forensics,New,0
183,2026-05-12T12:08:01.445797,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\javadoc.exe,,,,Forensics,New,0
182,2026-05-12T12:08:01.426795,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\javac.exe,,,,Forensics,New,0
181,2026-05-12T12:08:01.405046,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\javaaccessbridge.dll,,,,Forensics,New,0
180,2026-05-12T12:08:01.382981,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\java.exe,,,,Forensics,New,0
179,2026-05-12T12:08:01.361778,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\java.dll,,,,Forensics,New,0
178,2026-05-12T12:08:01.339672,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jarsigner.exe,,,,Forensics,New,0
177,2026-05-12T12:08:01.318074,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jar.exe,,,,Forensics,New,0
176,2026-05-12T12:08:01.297047,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jaccesswalker.exe,,,,Forensics,New,0
175,2026-05-12T12:08:01.273912,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jaccessinspector.exe,,,,Forensics,New,0
174,2026-05-12T12:08:01.250600,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jabswitch.exe,,,,Forensics,New,0
173,2026-05-12T12:08:01.229527,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\jaas.dll,,,,Forensics,New,0
172,2026-05-12T12:08:01.207750,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\j2pkcs11.dll,,,,Forensics,New,0
171,2026-05-12T12:08:01.185759,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\j2pcsc.dll,,,,Forensics,New,0
170,2026-05-12T12:08:01.163642,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\j2gss.dll,,,,Forensics,New,0
169,2026-05-12T12:08:01.140661,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\instrument.dll,,,,Forensics,New,0
168,2026-05-12T12:08:01.119698,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\freetype.dll,,,,Forensics,New,0
167,2026-05-12T12:08:01.098584,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\fontmanager.dll,,,,Forensics,New,0
166,2026-05-12T12:08:01.075779,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\extnet.dll,,,,Forensics,New,0
165,2026-05-12T12:08:01.055222,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\dt_socket.dll,,,,Forensics,New,0
164,2026-05-12T12:08:01.034283,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\dt_shmem.dll,,,,Forensics,New,0
163,2026-05-12T12:08:01.010073,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\awt.dll,,,,Forensics,New,0
162,2026-05-12T12:08:00.985662,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\attach.dll,,,,Forensics,New,0
161,2026-05-12T12:08:00.966297,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-utility-l1-1-0.dll,,,,Forensics,New,0
160,2026-05-12T12:08:00.946082,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-time-l1-1-0.dll,,,,Forensics,New,0
159,2026-05-12T12:08:00.924960,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-string-l1-1-0.dll,,,,Forensics,New,0
158,2026-05-12T12:08:00.808859,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-stdio-l1-1-0.dll,,,,Forensics,New,0
157,2026-05-12T12:08:00.789049,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-runtime-l1-1-0.dll,,,,Forensics,New,0
